part_id,click_dt,bounce_dt,open_dt
2749322236,,,10/9/2020 0:00
5797709523,,,
6621237670,9/2/2020 0:00,,8/27/2020 0:00
8323523563,,,
4613936690,,,
7950339367,,,
3012257942,,,11/22/2020 0:00
5577947678,,,9/17/2020 0:00
4286013430,,,
3695311207,,,
9179313714,,,
3640253876,,,12/9/2020 0:00
5748846373,12/11/2020 0:00,,11/14/2020 0:00
9552143023,8/1/2020 0:00,,8/1/2020 0:00
7727003899,10/24/2020 0:00,,8/1/2020 0:00
3527936596,,,
6174698341,2/13/2021 0:00,,1/25/2021 0:00
9646336121,,,8/30/2020 0:00
1801875133,,,
484661199,,,
822961467,2/6/2021 0:00,,1/22/2021 0:00
9895487857,12/7/2020 0:00,,11/24/2020 0:00
6951456342,,,8/16/2020 0:00
1138549692,,,8/22/2020 0:00
478511465,,,
1964285277,1/4/2021 0:00,,10/1/2020 0:00
5400281231,,,11/8/2020 0:00
6458741,12/9/2020 0:00,,10/22/2020 0:00
7424442266,,,
1053490705,,,
5194959211,,,
1873309928,,,
6542029552,,,
2101262697,,,8/19/2020 0:00
6870861003,,,8/14/2020 0:00
6037467519,,,
7999467811,,,
4274947543,1/16/2021 0:00,,12/23/2020 0:00
3432623353,12/16/2020 0:00,,10/1/2020 0:00
1040211840,,,
5180928218,,,
3097828454,1/25/2021 0:00,,11/9/2020 0:00
9902503673,,,
9077931219,,,9/28/2020 0:00
8239219239,,,
8400107704,,,
3479918214,,,
6018186548,,,12/14/2020 0:00
7140171885,12/2/2020 0:00,,8/25/2020 0:00
7944381699,,,
2727217178,,,
7358472911,,,
5970405617,,,1/23/2021 0:00
8537795099,,,10/2/2020 0:00
4627001758,,,
4506204392,,,
5779466237,,,
2412080707,11/28/2020 0:00,,11/14/2020 0:00
4586282427,,,
1123871678,10/5/2020 0:00,,9/7/2020 0:00
2537943044,,,12/13/2020 0:00
9665104783,,,9/23/2020 0:00
2102154471,1/29/2021 0:00,,12/14/2020 0:00
5827007521,,,
2287169799,,,8/25/2020 0:00
9945484268,,,
6280828179,,,11/2/2020 0:00
4069068783,,,11/7/2020 0:00
7002618919,,,
3510561965,10/6/2020 0:00,,9/29/2020 0:00
6663112567,1/9/2021 0:00,,12/23/2020 0:00
2453265265,,,
9720087645,12/26/2020 0:00,,11/22/2020 0:00
7180015377,,,
7780159522,,,10/19/2020 0:00
2123729040,,,
5340093997,,,
7205353123,,,10/7/2020 0:00
1023957059,,,10/19/2020 0:00
6878368662,,,
3244397936,1/14/2021 0:00,,10/27/2020 0:00
7427114303,,,12/13/2020 0:00
9751638077,12/8/2020 0:00,,11/2/2020 0:00
3595484694,,,
401514669,,,
1179967422,11/6/2020 0:00,,10/24/2020 0:00
8983016418,,,
8909736969,9/16/2020 0:00,,8/26/2020 0:00
2661715667,1/21/2021 0:00,,1/5/2021 0:00
8976104771,,,
2003922987,,,
4675752303,,,
7434406592,,,
2516180481,12/24/2020 0:00,,12/1/2020 0:00
9885286397,,,
2143925850,1/8/2021 0:00,,9/10/2020 0:00
1777761246,,,
7643539188,,,
7680218045,,,
362923589,,,1/12/2021 0:00
1101159768,10/31/2020 0:00,,10/31/2020 0:00
2091341301,,,
7201597665,,,
2843654418,2/9/2021 0:00,,1/29/2021 0:00
3460431618,,,
4657491162,2/8/2021 0:00,,10/8/2020 0:00
3932958700,,,
2269083435,,,8/10/2020 0:00
4575041637,10/17/2020 0:00,,9/2/2020 0:00
5693993349,,,11/25/2020 0:00
5233309446,,,9/5/2020 0:00
514536512,,,
8336520312,,,12/15/2020 0:00
4012368772,,,9/20/2020 0:00
3981833390,,,
8013480144,11/24/2020 0:00,,11/3/2020 0:00
8900364710,10/22/2020 0:00,,10/22/2020 0:00
2627732314,,,
4583517429,12/2/2020 0:00,,11/5/2020 0:00
437516149,,,
1777303031,,,
2502228938,1/22/2021 0:00,,1/11/2021 0:00
9342842222,,,
1751279601,1/2/2021 0:00,,11/5/2020 0:00
7442585492,,,1/27/2021 0:00
1923425540,12/21/2020 0:00,,11/24/2020 0:00
1080396864,,,1/19/2021 0:00
3040486149,2/7/2021 0:00,,12/30/2020 0:00
5475741679,,,
6233156078,,,8/27/2020 0:00
3791006180,,,
6854058682,,,
3818219166,,,
1419813728,,,
9095812822,,,
3091176204,,,10/24/2020 0:00
9701471566,,,
2038330564,12/6/2020 0:00,,11/8/2020 0:00
1836568055,1/15/2021 0:00,,10/14/2020 0:00
7691004148,,,9/3/2020 0:00
2411165387,2/3/2021 0:00,,1/20/2021 0:00
6893893018,,,10/19/2020 0:00
3354970254,,,
6681479869,2/5/2021 0:00,,9/26/2020 0:00
9462564694,,,
6940540449,,,10/28/2020 0:00
6533750071,,,
9427318189,,,
7011461033,,,
6635585621,,,12/1/2020 0:00
8944343732,,,
4435881337,,,
4107114317,,,
1300300613,,,
700027146,,,
7761753863,,,
1878905912,,,
616030571,2/10/2021 0:00,,1/23/2021 0:00
2617307865,,,
4211873416,1/31/2021 0:00,,9/9/2020 0:00
1892205222,,,
2572659478,,,
7520725300,,,
1388377203,,,
8774684394,,,
2863686989,,,8/13/2020 0:00
4184131334,,,
5378669841,11/2/2020 0:00,,10/2/2020 0:00
3690758717,,,1/11/2021 0:00
4659993628,,,11/25/2020 0:00
7768787426,,,
9794286995,,,
1145179980,,,
6922124047,,,10/19/2020 0:00
5389680060,,,
8821259089,2/7/2021 0:00,,10/26/2020 0:00
9583197366,,,
5538134823,2/4/2021 0:00,,1/14/2021 0:00
2881511520,,,
1662087587,,,1/14/2021 0:00
7082842151,,,
2983676430,2/3/2021 0:00,,1/24/2021 0:00
565448908,,,
2843053190,2/6/2021 0:00,,1/5/2021 0:00
68331901,1/13/2021 0:00,,9/13/2020 0:00
8405584242,,,1/17/2021 0:00
8047591864,,,10/2/2020 0:00
5824017531,1/25/2021 0:00,,11/3/2020 0:00
1570369009,,,
9797969052,,,10/27/2020 0:00
1914990681,,,
1300661407,,,11/21/2020 0:00
9108505212,,,
3968030988,,,
639162080,10/5/2020 0:00,,9/2/2020 0:00
6129185972,11/20/2020 0:00,,8/5/2020 0:00
2125310633,,,12/31/2020 0:00
1515858565,,,
3364182689,,,8/22/2020 0:00
8987098252,2/5/2021 0:00,,12/22/2020 0:00
5381660735,,,
6769102380,,,11/12/2020 0:00
7423004621,,,
2878564907,,,
1198245386,,,
5729425923,,,9/19/2020 0:00
2626202678,,,12/13/2020 0:00
5673773565,2/12/2021 0:00,,1/23/2021 0:00
6647848128,,,
2225150112,11/28/2020 0:00,,10/19/2020 0:00
5414655695,9/20/2020 0:00,,8/22/2020 0:00
3503094008,1/30/2021 0:00,,1/23/2021 0:00
2971472245,,,
8674430341,,,
6044757622,,,
9146797067,,,
2953386920,,,
5475906114,,,
6248776600,,,
8623574954,,,10/15/2020 0:00
5931715065,2/11/2021 0:00,,1/8/2021 0:00
4392786377,,,
6410096390,,,
9673472098,,,
4536567356,,,
7484118664,,,1/14/2021 0:00
9781786665,,,8/21/2020 0:00
6630255819,10/20/2020 0:00,,10/16/2020 0:00
2506103216,,,
7827146399,,,
9988478817,,,
9207560227,,,11/14/2020 0:00
643190739,,,
548084787,,,1/7/2021 0:00
1353319240,,,
110555303,,,8/25/2020 0:00
621020798,,,
6757316888,,,9/14/2020 0:00
1071111390,,,
5657641470,12/7/2020 0:00,,9/1/2020 0:00
239502769,,,
5982444146,,,9/7/2020 0:00
3829092959,,,
6088624480,,,
3624587188,,,
6322403822,,,
1148034288,12/23/2020 0:00,,9/26/2020 0:00
5341348278,,,
3186834648,,,1/1/2021 0:00
9644869382,,,
9850562377,,,
7666702988,,,9/13/2020 0:00
5685814027,,,
6748787647,,,
6750617938,10/14/2020 0:00,,10/2/2020 0:00
5061480042,,,10/4/2020 0:00
1895466236,,,
4231084740,,,
4485514993,,,
9836134503,,,9/1/2020 0:00
1278958151,,,11/6/2020 0:00
1975500323,,,
5586204529,,,
7532972320,,,
5855033641,2/9/2021 0:00,,1/29/2021 0:00
1497391399,,,11/17/2020 0:00
726596801,9/12/2020 0:00,,9/8/2020 0:00
8128343522,,,11/7/2020 0:00
3353753684,1/19/2021 0:00,,12/8/2020 0:00
9925888892,,,
1389960100,,,
3539856696,,,
9850599249,,,
1295468627,,,1/28/2021 0:00
471343034,,,12/15/2020 0:00
8765944589,,,10/19/2020 0:00
6988648610,,,
1136704353,,,7/31/2020 0:00
8240782796,11/13/2020 0:00,,10/14/2020 0:00
4576283581,,,12/2/2020 0:00
9530932374,,,
337085402,12/30/2020 0:00,,9/25/2020 0:00
1246578685,11/26/2020 0:00,,10/3/2020 0:00
8622294027,,,
8443054045,2/8/2021 0:00,,1/17/2021 0:00
4119630231,,,
5090619371,,,
87584386,1/19/2021 0:00,,1/12/2021 0:00
4052374271,,,
946853756,,,
8672829207,2/13/2021 0:00,,1/18/2021 0:00
9491163891,,,10/9/2020 0:00
90899882,1/3/2021 0:00,,11/19/2020 0:00
1964435738,1/26/2021 0:00,,11/10/2020 0:00
4225383950,,,9/17/2020 0:00
1904866162,,,
4532092770,,,8/26/2020 0:00
922844290,,,
1113273362,2/8/2021 0:00,,8/12/2020 0:00
6277139050,,,
5777823247,,,
2775482093,12/22/2020 0:00,,9/28/2020 0:00
2813160129,,,
9683491744,12/15/2020 0:00,,11/10/2020 0:00
8246819489,,,
694937868,,,12/10/2020 0:00
8539558924,,,1/31/2021 0:00
3136898446,,,8/14/2020 0:00
3131524338,10/5/2020 0:00,,8/31/2020 0:00
6263663942,,,9/30/2020 0:00
9574576838,2/4/2021 0:00,,1/12/2021 0:00
1147219215,,,1/29/2021 0:00
1849330184,,,1/19/2021 0:00
433372849,,,
376131743,,,
2938317112,,,
6991443993,,,
7794026463,,,
6644356892,,,
8850167162,,,10/25/2020 0:00
4063507699,,,
741968625,,,
4553672036,8/25/2020 0:00,,8/16/2020 0:00
8655164526,,,
6751224920,10/2/2020 0:00,,8/25/2020 0:00
994088183,,,
6217676742,,,
8587561925,,,
9996102228,,,8/20/2020 0:00
3364693216,,,
4161809164,,,
1280013833,1/27/2021 0:00,,9/15/2020 0:00
8069984586,12/19/2020 0:00,,10/22/2020 0:00
4965181345,,,
2462245487,,,
7153666542,,,
707829975,12/17/2020 0:00,,10/22/2020 0:00
2547972598,,,
1424963312,,,1/9/2021 0:00
8351569505,,,
5323100600,,,
4960586402,,,
8930517752,,,12/2/2020 0:00
1765755848,11/9/2020 0:00,,8/4/2020 0:00
1493814465,,,
9093295804,11/22/2020 0:00,,10/21/2020 0:00
3287635193,,,8/2/2020 0:00
4420614906,11/20/2020 0:00,,9/3/2020 0:00
4196487134,,,9/27/2020 0:00
1991833747,,,
8875601964,,,
315372021,,,
8189047206,,,
6096538590,,,
1360575303,9/17/2020 0:00,,9/4/2020 0:00
8645533731,9/9/2020 0:00,,8/27/2020 0:00
1613859861,,,
8232358145,,,12/30/2020 0:00
8736257379,,,
4282504239,,,8/5/2020 0:00
9746004704,,,
2354700831,,,11/26/2020 0:00
7601656566,,,
445043077,,,
8552068971,12/11/2020 0:00,,10/18/2020 0:00
4593755012,,,
5156524609,,,
4427037006,12/27/2020 0:00,,11/18/2020 0:00
9630586644,10/30/2020 0:00,,8/5/2020 0:00
6562158696,,,9/18/2020 0:00
7616313078,,,
7718752508,,,
2460440551,,,
2131222489,,,
7554275093,,,
9525616650,,,
6187574661,,,10/22/2020 0:00
2350423319,,,
1634420437,,,
9415919633,,,
8720574957,,,9/17/2020 0:00
314847997,,,
6503863190,,,
9621927898,2/3/2021 0:00,,9/5/2020 0:00
6444176743,,,1/9/2021 0:00
5847977541,10/21/2020 0:00,,10/10/2020 0:00
24583331,,,
7664252274,1/23/2021 0:00,,10/9/2020 0:00
5994398013,10/25/2020 0:00,,9/20/2020 0:00
9433598515,10/20/2020 0:00,,9/19/2020 0:00
6384413782,,,
8713906803,,,
6858166458,,,12/15/2020 0:00
1671522494,,,
8584304220,,,8/14/2020 0:00
902367127,,,10/1/2020 0:00
2115814240,,,
8395898737,,,11/29/2020 0:00
7578958172,,,12/12/2020 0:00
6228790735,,,1/8/2021 0:00
4502634224,10/29/2020 0:00,,8/10/2020 0:00
8165401458,,,
541529931,1/31/2021 0:00,,11/9/2020 0:00
9272422067,,,1/1/2021 0:00
3486825615,,,
1870896499,,,
8674742896,,,
3082876609,,,12/4/2020 0:00
5153739279,,,
7429143083,,,
8543806414,,,
9123715106,11/5/2020 0:00,,8/13/2020 0:00
6805972267,,,9/27/2020 0:00
1849507557,1/3/2021 0:00,,1/1/2021 0:00
2819289961,,,9/9/2020 0:00
5967675398,2/11/2021 0:00,,1/25/2021 0:00
9200234836,,,
7247341928,,,8/27/2020 0:00
5627364765,,,7/31/2020 0:00
8316387174,,,
7654145002,1/12/2021 0:00,,8/14/2020 0:00
503504439,,,
9219929757,1/24/2021 0:00,,12/2/2020 0:00
9928133144,,,9/20/2020 0:00
8486994244,,,
7589169271,,,
2331884657,,,
9228501236,,,
9499448933,11/22/2020 0:00,,9/12/2020 0:00
6861904708,,,
5093514715,1/9/2021 0:00,,11/21/2020 0:00
9889290725,2/9/2021 0:00,,1/12/2021 0:00
5930903333,,,
9538717997,1/2/2021 0:00,,11/16/2020 0:00
2937457447,1/28/2021 0:00,,1/15/2021 0:00
510557114,,,
1716868284,,,
5827374140,,,
6225695137,1/4/2021 0:00,,11/6/2020 0:00
4072187815,,,
8847657699,,,
5611273075,,,9/19/2020 0:00
9304341563,,,1/28/2021 0:00
986483690,,,11/18/2020 0:00
1301719872,12/18/2020 0:00,,8/3/2020 0:00
5349470917,12/1/2020 0:00,,9/16/2020 0:00
1633056594,10/27/2020 0:00,,10/11/2020 0:00
910868427,,,1/31/2021 0:00
5864506080,,,
7185880993,,,
4425434176,,,
8270354194,,,
4656608209,,,12/19/2020 0:00
9165794286,1/29/2021 0:00,,10/14/2020 0:00
7327914261,,,
2615445390,,,10/15/2020 0:00
957624867,1/9/2021 0:00,,11/3/2020 0:00
6928915725,10/19/2020 0:00,,9/30/2020 0:00
9251635819,,,
547387588,,,8/1/2020 0:00
9036602807,,,
1909169591,,,10/18/2020 0:00
7546081461,,,
8513253186,,,
5348577071,,,1/21/2021 0:00
4078896726,,,
7320703575,,,9/20/2020 0:00
6137683492,,,
7453959042,1/3/2021 0:00,,11/23/2020 0:00
449196735,,,
4664876511,,,12/13/2020 0:00
819749166,12/5/2020 0:00,,11/24/2020 0:00
3310881960,,,
1847075013,,,12/21/2020 0:00
7610264670,,,
6327153752,1/21/2021 0:00,,12/11/2020 0:00
4371817530,,,
526905711,,,
582610846,,,
3324240284,,,
8497735088,,,
2945006027,,,
8466700300,,,12/17/2020 0:00
645574450,,,
6268277143,,,8/25/2020 0:00
8422456845,,,8/15/2020 0:00
2298855423,,,
7310645297,,,
6567742566,,,
3329819381,,,
9831858256,1/29/2021 0:00,,12/15/2020 0:00
2278025052,,,
7294882985,,,
2741715886,,,12/11/2020 0:00
4615569208,,,11/20/2020 0:00
6473943351,,,
9936700912,,,
9334651912,,,
63289578,,,8/14/2020 0:00
9564937907,12/29/2020 0:00,,12/1/2020 0:00
1189357442,,,
9110092173,2/9/2021 0:00,,12/18/2020 0:00
6334843372,,,9/1/2020 0:00
3939897180,11/17/2020 0:00,,11/15/2020 0:00
4387199634,2/10/2021 0:00,,11/26/2020 0:00
5338873777,,,12/4/2020 0:00
8118242799,,,1/21/2021 0:00
5799179155,,,
9959033998,,,
3982498825,,,9/15/2020 0:00
7723831958,,,1/8/2021 0:00
9665471040,,,
9614576191,10/5/2020 0:00,,9/23/2020 0:00
1142450137,12/18/2020 0:00,,11/30/2020 0:00
913499274,,,
8552000027,,,
1488908817,,,10/19/2020 0:00
469576588,,,1/29/2021 0:00
5547180557,,,1/24/2021 0:00
9035760504,,,
8101265652,11/24/2020 0:00,,11/21/2020 0:00
9869530976,,,
5164787811,1/8/2021 0:00,,10/3/2020 0:00
3913709621,,,
2791956222,,,
472807947,11/22/2020 0:00,,11/10/2020 0:00
688176864,,,
2621775829,,,
1708823636,10/17/2020 0:00,,7/31/2020 0:00
9693983125,,,
4451737213,,,
5628057957,2/10/2021 0:00,,11/23/2020 0:00
6110112346,,,
7560941172,12/29/2020 0:00,,12/21/2020 0:00
1879487625,,,9/6/2020 0:00
7002061849,,,
2598539814,12/26/2020 0:00,,12/6/2020 0:00
7946789911,,,
2181459943,2/2/2021 0:00,,12/5/2020 0:00
9408277770,,,1/19/2021 0:00
9855105829,,,
593404282,,,1/29/2021 0:00
4137466673,,,
1433845500,,,
7681329146,,,
4758412835,,,
9161891800,,,
5896733776,12/17/2020 0:00,,12/17/2020 0:00
3647586416,,,
4655404851,,,
4995132820,,,
4665535125,,,
1871463499,12/20/2020 0:00,,11/21/2020 0:00
3180521974,,,
6790437178,,,12/7/2020 0:00
6668345850,,,10/12/2020 0:00
832573364,,,
2237896827,,,11/3/2020 0:00
2145324894,11/1/2020 0:00,,10/23/2020 0:00
4012685505,,,
8318330836,,,
5952501121,,,12/2/2020 0:00
7203274367,,,
3945051722,2/12/2021 0:00,,1/27/2021 0:00
1912878376,,,
8044801300,2/2/2021 0:00,,1/27/2021 0:00
3234096077,,,
752252155,,,10/15/2020 0:00
498780356,,,
8687815900,,,11/28/2020 0:00
6091665432,,,9/17/2020 0:00
2749180263,,,9/28/2020 0:00
6641910261,,,8/21/2020 0:00
6654874737,1/24/2021 0:00,,10/29/2020 0:00
3291146682,,,
5855339929,,,9/27/2020 0:00
1682591402,,,9/3/2020 0:00
4591072490,,,
9438888820,,,
5710299480,,,
9689396131,,,
7198471745,,,
5523192556,,,
8974310465,,,10/30/2020 0:00
6102968893,,,
9083833239,,,
3998580169,,,
8668538177,,,
2292476868,,,
5809949708,,,
370409389,,,
3901130710,2/13/2021 0:00,,1/28/2021 0:00
3553232325,,,
7848412672,,,
8287728155,,,
3076496285,,,
3953558638,,,1/26/2021 0:00
4916582204,,,
7088718424,1/10/2021 0:00,,12/25/2020 0:00
2432580461,,,
3867315502,11/26/2020 0:00,,8/10/2020 0:00
4241525498,,,1/7/2021 0:00
8305110533,,,
6196898323,,,
8457948089,10/29/2020 0:00,,8/12/2020 0:00
7756484315,,,
420852631,1/12/2021 0:00,,10/19/2020 0:00
8111436484,,,11/23/2020 0:00
8721486420,1/29/2021 0:00,,1/20/2021 0:00
8176767696,,,
2490915461,,,
966849862,,,
4248370955,,,
341855168,1/14/2021 0:00,,1/14/2021 0:00
4046603968,2/1/2021 0:00,,12/10/2020 0:00
3955009983,,,
4841571630,,,8/9/2020 0:00
8360098162,,,11/16/2020 0:00
5786984552,1/4/2021 0:00,,9/14/2020 0:00
8586767190,,,
7772070125,,,10/9/2020 0:00
4989388154,12/27/2020 0:00,,12/10/2020 0:00
7351346091,,,
7845823538,,,
2712376007,,,8/13/2020 0:00
8900735413,12/26/2020 0:00,,8/19/2020 0:00
3410517656,1/28/2021 0:00,,9/26/2020 0:00
667349557,,,
6285714583,,,
8385781901,,,1/16/2021 0:00
9182184027,,,
7282731863,1/5/2021 0:00,,11/12/2020 0:00
5343760348,,,11/25/2020 0:00
8295432294,,,12/8/2020 0:00
921870612,,,1/9/2021 0:00
3460437171,,,
6475963553,2/4/2021 0:00,,12/20/2020 0:00
9048671715,,,
2768744921,,,12/19/2020 0:00
1910991275,,,
9604317899,,,
7260001002,,,1/29/2021 0:00
4545043253,,,10/2/2020 0:00
3667836554,,,
1215516740,9/29/2020 0:00,,8/29/2020 0:00
2645052879,,,8/18/2020 0:00
5259427196,,,
4499814656,,,10/31/2020 0:00
103736694,11/7/2020 0:00,,7/30/2020 0:00
7314869547,1/28/2021 0:00,,11/28/2020 0:00
2776677564,,,
5744080213,,,
3252918795,,,
8090160717,12/2/2020 0:00,,9/1/2020 0:00
2795863960,,,
8836209627,12/7/2020 0:00,,11/21/2020 0:00
3834981919,,,
6210968864,,,
9830539268,,,
5407419368,,,
6727324196,,,7/31/2020 0:00
7342158673,1/4/2021 0:00,,9/18/2020 0:00
6911590280,,,
1824386662,,,
6218853384,,,
1028222377,,,
9403462879,1/6/2021 0:00,,8/21/2020 0:00
734181819,,,
8231156041,1/11/2021 0:00,,1/5/2021 0:00
6722493870,,,
7197731438,2/12/2021 0:00,,1/5/2021 0:00
5679113143,,,10/24/2020 0:00
8262687592,,,
3639519434,11/28/2020 0:00,,11/28/2020 0:00
7155321283,,,8/13/2020 0:00
167070416,,,
5561891271,,,
2256071989,,,9/10/2020 0:00
6529383221,,,12/22/2020 0:00
3192004782,,,
8296830627,,,
3575276857,1/25/2021 0:00,,11/2/2020 0:00
3329778898,,,
8773522328,,,
3000284014,,,
958118170,,,
6893278748,,,12/24/2020 0:00
575941459,2/5/2021 0:00,,12/20/2020 0:00
1974869083,1/3/2021 0:00,,9/11/2020 0:00
7699880248,,,
4190843685,8/29/2020 0:00,,8/16/2020 0:00
2105220947,1/4/2021 0:00,,10/24/2020 0:00
2866601076,,,
9081335996,,,
5973027297,,,8/27/2020 0:00
6376639732,10/31/2020 0:00,,9/4/2020 0:00
7462860950,,,
8847932529,,,10/25/2020 0:00
555241328,11/1/2020 0:00,,9/13/2020 0:00
2475396860,,,
6500066754,11/5/2020 0:00,,10/9/2020 0:00
8412285547,,,
3263140887,,,
1622450099,,,
9923020991,,,11/14/2020 0:00
2808902347,10/27/2020 0:00,,10/19/2020 0:00
9685228862,,,
1011950310,,,
7423974441,,,
2582044697,,,
9609339235,,,
1763199247,,,
1228660087,1/29/2021 0:00,,12/26/2020 0:00
9574601598,,,
2274647169,11/4/2020 0:00,,10/15/2020 0:00
5955933694,,,
5498185013,,,10/22/2020 0:00
6177150706,,,
3522773958,12/21/2020 0:00,,11/14/2020 0:00
7719281373,,,
4627714001,1/30/2021 0:00,,10/28/2020 0:00
4020769480,,,
1366518134,,,
8467033375,1/14/2021 0:00,,11/20/2020 0:00
9069125306,,,
3874068845,,,10/19/2020 0:00
5003638755,,,1/5/2021 0:00
9497092674,11/25/2020 0:00,,8/26/2020 0:00
6782328483,,,
9903045281,,,10/11/2020 0:00
4561909762,,,
3334436171,,,
7827838674,,,12/25/2020 0:00
7671850788,,,12/2/2020 0:00
4687078807,,,
4084810588,,,
8283661932,1/16/2021 0:00,,11/17/2020 0:00
7002739374,,,9/24/2020 0:00
270622605,,,
6532135352,,,11/9/2020 0:00
6354838725,,,
2551464492,,,
8373367283,,,
8790420310,,,11/24/2020 0:00
639013643,,,
3434241855,,,
2661427785,,,
2794097356,,,11/25/2020 0:00
2287798415,,,1/13/2021 0:00
8107321160,,,
4612730323,,,
7495999606,,,
5308418459,,,
6829811112,,,9/29/2020 0:00
5404511241,,,10/31/2020 0:00
9642072724,11/27/2020 0:00,,10/1/2020 0:00
5190747999,2/10/2021 0:00,,12/22/2020 0:00
860697068,,,12/7/2020 0:00
567473362,,,
2210040545,,,
1573259537,,,
2268202159,,,
9725850018,2/6/2021 0:00,,10/29/2020 0:00
8683090360,,,10/3/2020 0:00
917630847,,,
7054831262,,,9/12/2020 0:00
6762534823,,,8/19/2020 0:00
9379937748,,,9/27/2020 0:00
7068364735,,,12/3/2020 0:00
2633690243,,,1/15/2021 0:00
5541551988,2/1/2021 0:00,,10/20/2020 0:00
5759437703,12/24/2020 0:00,,10/17/2020 0:00
5361701325,,,
6073828482,1/4/2021 0:00,,10/12/2020 0:00
9683451467,12/15/2020 0:00,,11/2/2020 0:00
2808386713,,,9/1/2020 0:00
3600582801,,,
8712315245,,,
2852567727,,,
8562564602,,,8/19/2020 0:00
1663029461,,,
255335025,,,
6144612312,,,1/4/2021 0:00
2318303199,,,
4643174039,2/2/2021 0:00,,1/4/2021 0:00
7854886996,,,11/26/2020 0:00
5152415747,12/25/2020 0:00,,11/1/2020 0:00
4430093470,,,11/26/2020 0:00
6415374925,,,
5683965718,,,
2868024746,1/12/2021 0:00,,12/26/2020 0:00
1522486149,,,1/1/2021 0:00
7148029255,,,
4658893113,,,11/2/2020 0:00
6836110092,,,
9966453105,,,
5393147070,,,
4960912993,,,
1740004708,,,
6127539869,1/20/2021 0:00,,10/17/2020 0:00
5685774226,,,7/31/2020 0:00
8679492697,,,
382244900,1/4/2021 0:00,,12/22/2020 0:00
3246042484,,,
5836646361,10/5/2020 0:00,,9/24/2020 0:00
526920429,,,
8775188419,,,
1542270592,2/7/2021 0:00,,9/19/2020 0:00
4962369232,,,12/2/2020 0:00
3586099514,,,
4234427842,,,
9790168829,1/26/2021 0:00,,11/29/2020 0:00
797896676,,,1/27/2021 0:00
6069332781,,,
2498182299,11/18/2020 0:00,,11/8/2020 0:00
7367258662,,,8/22/2020 0:00
1924374443,12/9/2020 0:00,,9/9/2020 0:00
5703742495,,,
7058640472,,,
1464675418,1/22/2021 0:00,,1/16/2021 0:00
2016625205,1/29/2021 0:00,,12/15/2020 0:00
9069948240,,,
6649502896,11/27/2020 0:00,,11/19/2020 0:00
7270798550,1/13/2021 0:00,,9/4/2020 0:00
3087494312,1/30/2021 0:00,,12/6/2020 0:00
918021508,,,
1168374052,,,10/13/2020 0:00
9028365658,,,
5521797500,,,9/24/2020 0:00
1006757961,,,
4253346599,,,
1314995359,,,
4701067422,,,
202676280,,,1/22/2021 0:00
3502009048,,,
3702113342,,,
2787715903,,,9/30/2020 0:00
5490592926,12/13/2020 0:00,,11/25/2020 0:00
6068907817,,,
5654211912,,,11/10/2020 0:00
7852548043,,,
2251699519,,,
8644368980,,,
7623490011,1/29/2021 0:00,,12/29/2020 0:00
1380112982,,,
1046325819,,,
1070979748,,,8/4/2020 0:00
5797535787,,,
935418780,12/30/2020 0:00,,9/21/2020 0:00
1016934871,,,
8968411985,,,1/3/2021 0:00
6834147917,12/7/2020 0:00,,8/27/2020 0:00
8905896853,,,
4398941302,2/2/2021 0:00,,1/20/2021 0:00
7149894158,,,
1010701398,,,
1451274154,1/28/2021 0:00,,12/15/2020 0:00
3251714545,,,
2003718628,,,9/4/2020 0:00
8536631849,12/26/2020 0:00,,12/26/2020 0:00
4133551877,,,
1734576175,,,
1127050799,,,
1185762699,,,
3045849683,2/5/2021 0:00,,1/31/2021 0:00
1802930315,1/14/2021 0:00,,10/3/2020 0:00
4678770503,,,
4535358801,,,10/11/2020 0:00
9313927357,1/5/2021 0:00,,8/10/2020 0:00
7639370953,,,
9704084585,1/22/2021 0:00,,11/21/2020 0:00
9488776304,,,
9128581513,1/24/2021 0:00,,10/2/2020 0:00
5730073123,,,11/12/2020 0:00
1056300280,,,
860928756,12/23/2020 0:00,,12/6/2020 0:00
6417160671,,,
1859440638,,,
6653111029,,,
9844128647,10/28/2020 0:00,,10/18/2020 0:00
7723281260,,,
2243715210,,,9/27/2020 0:00
9744217555,,,
3101582018,,,11/25/2020 0:00
3538203410,12/1/2020 0:00,,7/31/2020 0:00
3167098539,,,
2325956145,11/26/2020 0:00,,11/10/2020 0:00
6662605832,12/28/2020 0:00,,12/13/2020 0:00
3643947038,,,12/30/2020 0:00
855463939,9/11/2020 0:00,,9/9/2020 0:00
288871931,,,
1770745145,,,
3977394572,,,12/23/2020 0:00
4730821058,1/19/2021 0:00,,12/27/2020 0:00
3175870108,,,
3903157399,,,9/25/2020 0:00
4457486966,,,
7378721728,,,12/31/2020 0:00
3378308390,,,
4229775487,,,
6995234495,10/25/2020 0:00,,10/3/2020 0:00
6697111428,,,10/30/2020 0:00
9422128100,12/31/2020 0:00,,10/31/2020 0:00
8926586130,10/11/2020 0:00,,8/15/2020 0:00
18307556,,,
4679285159,,,12/14/2020 0:00
6573587603,,,
5143562026,,,
7583970507,,,
2213543473,2/9/2021 0:00,,1/29/2021 0:00
3585765580,11/1/2020 0:00,,9/26/2020 0:00
6963268727,1/15/2021 0:00,,11/21/2020 0:00
1691026260,,,
2010449996,10/18/2020 0:00,,8/1/2020 0:00
