part_id,fund_ct,logon_ct,call_ct,balance,tenure,age,gender,status,campaign
1576302655,6,12,2,61563.9,6,45.9,0,0,1
6036332212,6,12,2,47551.43,6.4,44.4,0,0,1
6069903772,6,12,2,67274.5,5,46,0,0,1
5802993657,7,13,2,76686.72,4.4,45.8,0,0,1
7989631285,5,13,2,80769.5,7.1,43.8,0,0,1
4232308698,6,15,2,43109.58,5.8,46.6,1,1,1
6585670335,6,11,1,61538.27,6.2,44.7,0,1,0
2291366303,6,11,0,40745.07,5.1,44.3,0,0,0
3802804378,6,12,0,53849.03,6.8,44.2,0,0,0
5502110582,5,12,2,34272,5.5,45.6,0,0,1
214962002,6,10,0,53376.03,5.6,44.9,0,0,0
216457955,6,13,2,64457.59,5.9,43.7,1,0,1
6724076100,5,12,2,49326.47,4.7,44.3,0,0,1
1108846829,6,11,0,95846.8,5.4,44.6,0,0,0
9481624369,6,12,2,32295.43,6.9,44.3,0,1,1
1807812090,6,11,0,72640.73,7.4,44.8,0,0,0
893440944,6,12,0,67100.21,6.1,44.4,0,1,0
8452821985,7,11,2,66947.13,6.6,44.2,1,1,1
4114378245,6,12,0,61564.14,6.9,43.9,1,0,0
5662374729,8,12,1,37963.78,7.3,46.4,0,1,0
894708425,6,11,2,67745.81,5.6,44.8,0,1,1
603411362,7,12,2,41601.08,4.8,44.1,1,0,1
6913054794,6,12,2,64480.23,4.9,44.3,0,1,1
2970051389,7,11,0,67265.22,5.9,44.9,0,1,0
7773594516,7,12,2,37658.3,5.6,46.1,0,0,1
6240230568,6,13,0,49543.76,6.3,43.6,1,0,0
6218126234,6,12,2,90745.2,7.2,45.8,0,1,1
1284942343,5,11,2,45207.31,5.6,45.1,0,0,1
8464508504,7,12,2,50394.78,6.8,45.5,0,1,1
3481159199,6,13,2,60911.83,6.7,43.8,0,0,1
1841843849,7,11,2,53023.55,5.9,45.2,0,1,1
8399998542,5,12,2,71291.25,5,44.5,0,0,1
5760999619,6,10,0,52808.71,5.9,45.1,0,0,0
5946598598,6,14,2,46253.19,7.5,43.8,0,1,1
3816496042,6,12,0,63896.73,9,44,0,0,0
2417752877,6,14,2,62224.91,6,43.3,1,0,1
1340947665,6,12,0,70207.18,4.8,45.9,0,0,0
5352798197,7,11,0,62104.8,4.1,45,0,1,0
7444930875,8,12,0,62305.07,6.3,46.1,0,1,0
8296775948,7,12,4,64038.82,5.5,44.7,0,1,1
3094076884,6,13,0,52942.6,4.6,45.8,1,1,0
909316223,6,10,2,72155.29,4.4,44.8,0,0,1
4669251299,5,13,0,78107.54,6.1,46,0,0,0
2848839158,7,11,0,74075.03,5.6,44.1,0,1,0
2473464637,5,13,2,65862.07,7.3,46.3,0,0,1
3478147201,7,13,0,58270.42,5.8,46.4,0,0,0
693128593,7,10,2,62026.96,5.7,45.3,0,1,1
4648858475,6,12,0,60884.12,4.8,44,1,0,0
8179391779,6,15,0,43767.9,5.5,47,0,0,0
6823079294,6,12,0,73720.75,4.3,44.5,0,1,0
6973698834,8,12,0,67485.12,7.2,46.2,1,1,0
1533601576,6,11,4,56017.26,4.4,45.1,0,0,1
1101519122,8,14,2,58217.91,4.7,46.8,0,1,1
5988618520,6,11,0,65369.71,4.8,44.6,1,0,0
4159475633,7,11,2,65461.57,7.7,44.2,0,1,1
1635416,7,12,0,39511.59,7,45.4,0,1,0
4748988514,7,11,2,56750.31,5.5,44.5,0,1,1
4160662085,6,12,2,68045.34,5.5,44.4,1,1,1
9375901855,5,11,2,60248.7,6.4,45.4,1,0,1
8271223990,6,13,0,77724.59,5.3,43.8,0,0,0
3260479889,8,12,0,86784.31,6.3,46.4,0,1,0
6177881175,7,11,2,60502.09,4.4,44.5,1,1,1
5304753543,6,12,0,54916.77,8.7,45.3,0,1,0
4934720317,6,12,0,75135.82,5.5,44.6,0,1,0
2198314953,6,14,0,66379.22,4.5,46.3,0,1,0
8778177700,7,11,0,61582.31,6.8,45.2,0,1,0
5065299845,6,12,2,59117.1,5.1,44.6,0,1,1
2820502784,6,12,2,45911.88,6.8,44.5,1,0,1
4880143250,7,15,0,68216.09,6.7,46.7,1,0,0
5235373266,7,12,0,59626.72,6.5,45.3,0,0,0
4513329366,6,12,0,63977.16,5,43.8,0,0,0
5584174845,7,13,2,62306.26,5.1,44.3,1,1,1
1065856973,6,12,2,58454.22,5.3,45.6,0,1,1
7019963678,5,14,0,69962.19,7.4,46.5,1,0,0
4284710877,6,12,0,46040.03,4.1,44.5,0,1,0
1798385921,6,13,2,56642.62,5,46.1,1,1,1
5891197204,6,11,0,36740.76,4.6,44.8,0,1,0
905041018,7,14,2,52317.39,6.2,46.9,1,1,1
1074324337,6,12,0,90564.13,7.2,44.5,0,0,0
9279425470,7,13,2,53422.7,4.8,45.8,0,0,1
318696096,6,12,2,62489.8,6.2,44.6,1,0,1
6826439566,5,14,2,44398.28,7.9,46.4,0,0,1
8310023909,5,12,0,44480.15,6.9,45.9,1,0,0
9125487358,6,12,0,58564.39,5.8,45.8,0,0,0
5892749940,7,12,2,46435.75,5.9,46,0,1,1
9822653723,6,13,1,51901.31,6.2,45.7,0,1,0
6738647000,5,11,2,48230.32,5.1,45.2,0,0,1
723273988,6,11,0,57770.24,6.6,45.6,0,0,0
2508859903,6,11,2,49914.25,4.4,45.4,0,0,1
330060348,6,12,2,67056.68,6.3,45.7,0,0,1
9047140314,6,12,2,78356.38,4.9,44.5,0,1,1
384377361,6,11,2,81478.49,6.4,44.5,0,0,1
1181592913,6,13,2,50571.63,6.4,44,1,1,1
631384271,5,13,2,56789.3,8.4,46,0,0,1
2156019083,5,12,0,60367.92,6.9,45.9,0,0,0
7702551528,7,12,0,64825.65,5.9,44,0,0,0
7343173359,7,13,2,73231.86,6.2,44.2,0,1,1
6471486860,7,12,2,40055.16,5.2,45.6,1,1,1
2637162482,6,11,0,51470.31,5.9,45.6,0,0,0
8380386577,7,13,0,55450.87,7.3,43.6,0,0,0
9626008039,7,13,2,67559.08,6.6,44,0,1,1
1203993720,8,13,0,61026.43,5.3,45.8,0,0,0
8561238632,7,11,0,40030.27,6.9,45.1,0,1,0
9189062827,8,11,0,53225.4,5.3,44.9,1,0,0
1864843884,7,12,0,53217.36,4.9,44.1,0,0,0
5942247801,7,11,2,50375.1,5.1,45.7,1,0,1
8519393430,6,13,2,30991.7,6.3,44.1,0,1,1
4832883040,6,12,2,49527.16,4.9,45.6,1,0,1
524526974,6,13,2,44796.46,5.8,45.7,1,1,1
7965060024,6,12,2,79140.12,4.9,44,1,0,1
762123066,6,12,0,40523.93,8.1,45.3,0,1,0
813507544,7,14,2,20806.18,6.3,47,0,0,1
9773959955,5,11,2,61224.72,5.8,44.7,0,0,1
9003773115,6,12,0,54864.46,5.6,44.5,0,0,0
5355234583,6,12,2,69729.66,5.3,44.4,0,1,1
3035024192,6,14,2,58375.56,5.5,46.5,1,0,1
3561927488,6,12,2,66369.74,5.2,45.7,1,0,1
2595114127,7,12,0,58903.55,5.1,44.1,0,1,0
6303878819,6,11,0,46975.07,7,45,0,1,0
9992578937,8,11,2,74176.02,5,45,1,0,1
1404066697,7,13,0,42899.68,5.4,46.4,0,0,0
2959385975,6,10,0,53055.8,7.5,45.1,0,0,0
4420810380,7,12,2,49821.97,5.8,45.5,1,1,1
9261692443,8,13,0,63939.27,4.4,44.3,0,0,0
59930061,7,15,0,72441.77,7.7,42.9,0,0,0
1871162518,6,11,0,68168.06,7,45.2,1,0,0
2529425215,5,11,4,59846.58,6.9,45.4,1,0,1
496798688,8,16,2,69837.7,6,47.7,0,1,1
9108229704,9,13,0,72388.27,5.4,45.7,0,1,0
4044721252,6,11,0,69903.08,4.4,45.4,0,0,0
6997438286,6,11,0,72068.17,5.3,44.8,1,0,0
2116594637,7,13,0,65105.38,6.8,46.7,0,0,0
9254151199,6,11,2,83352.27,6.3,44.4,0,0,1
7722910149,7,12,2,68003.8,7.7,46.1,0,0,1
8811758527,8,10,0,59308.38,6,44.3,1,1,0
3032157751,7,11,0,38763.42,3.7,45.8,0,0,0
312627119,7,13,2,87457.88,5.5,46.6,1,0,1
9642836381,8,13,0,69935.66,5,46.4,0,1,0
4110642475,6,11,2,61744.69,7.4,45.5,0,0,1
3449456640,6,13,2,32845,7.4,43.5,0,0,1
8510536802,6,13,0,19884.39,6,44.1,0,1,0
301967517,7,13,2,34567.91,6,45.7,1,0,1
809015661,7,12,2,78584.74,4.2,45.5,0,1,1
7332520782,8,12,0,57316.45,7.4,46.2,0,1,0
4532827882,6,11,2,72645.13,4.8,45,0,0,1
6220402060,7,10,0,85242.38,7.9,44.8,0,1,0
5938639458,5,13,2,59510.9,7.6,46.1,1,0,1
1566447112,6,11,2,66824,5.1,45.2,0,0,1
3296066917,6,13,0,59784.63,5.2,46.2,0,0,0
9014187554,6,12,4,44997.8,3.9,44,0,0,1
7933360349,7,12,0,30970.92,7.3,44.4,0,1,0
8526915412,5,11,2,63812.3,6,44.5,1,0,1
6328819139,7,12,2,43981.73,7.4,45.5,0,1,1
902686844,6,14,2,49180.37,6.7,46.6,0,0,1
9149636783,5,12,2,35736.94,6,45.8,1,0,1
6984727260,6,12,2,55419.87,6.5,43.9,0,0,1
1699298578,6,13,2,33141.68,6.3,46.4,0,0,1
3713830530,7,12,0,54430.73,8,44.1,1,1,0
8525856744,6,13,2,85240.24,7.3,43.8,0,0,1
7365526770,7,13,0,44480.67,7.5,43.7,0,0,0
986013766,6,11,2,42458.35,6.4,44.4,1,0,1
3268998326,7,12,0,70489.7,7.3,43.8,0,0,0
4410506420,6,12,0,68556.61,6,45.8,0,0,0
4613060214,8,11,2,76195.73,7,45,0,0,1
455178595,5,12,2,43911.74,4.5,45.8,0,0,1
5915608467,6,13,4,68006.79,5.2,43.8,1,0,1
76937311,6,13,2,51282.54,6.6,43.7,0,0,1
4868481293,7,13,0,62038.03,5.1,46.5,0,0,0
7796495967,7,12,2,64760.74,4.8,46.2,0,0,1
2907023312,6,12,0,63955.42,5.1,45.7,0,1,0
7033175736,7,14,4,52927.33,5.8,46.7,0,0,1
678018764,5,10,2,32626.12,6.2,45.2,0,0,1
2899639275,7,13,2,58148.2,6.7,44.1,0,1,1
5662723376,7,12,2,61401.43,7,46.1,0,1,1
5582951139,6,12,2,61590.65,8.4,44.6,1,1,1
7064106478,6,12,2,57906.21,4,44,0,0,1
289510340,7,14,2,58820.88,5.9,46.7,0,0,1
5634934607,6,11,0,50253.31,6.8,44.8,0,0,0
991768369,7,14,2,71595.87,7,46.8,0,1,1
1656728973,7,12,2,63623.31,6.3,43.9,1,0,1
9061473391,6,13,2,66152.04,7.7,45.9,0,0,1
1888341274,7,13,0,72512.11,6.9,45.9,0,0,0
7721817043,6,12,0,77823.09,6,45.6,0,0,0
5811528291,5,10,0,79607.76,5.2,45.2,0,0,0
7033933550,6,10,0,50434.46,5.1,45,1,0,0
457785971,7,12,2,71330.81,4.8,44.5,1,1,1
9878842494,6,13,1,50946.89,7.4,46.3,0,0,0
1247041195,5,12,2,52394.22,5,45.9,0,0,1
9482550672,6,11,0,60626.56,7.4,44.4,0,0,0
42495449,7,15,0,72112.48,6.5,47.1,0,0,0
6237303216,6,12,2,63997.45,5.7,44.2,0,0,1
658478718,7,13,2,38260.35,8.7,46.4,1,1,1
9570156106,6,13,2,69369.63,7.5,44.1,1,1,1
7490465461,7,13,2,72355.75,6.4,43.5,0,0,1
1137825993,5,11,2,84092.78,7.2,44.8,0,0,1
1845616451,6,12,0,62689.99,5.4,44.3,1,0,0
1604921946,6,12,2,34163.36,7.6,44.5,1,0,1
3548317335,7,12,2,67747.61,6.2,46.2,0,0,1
6609440621,6,11,2,56902.72,5.9,44.4,0,0,1
4307266108,6,12,2,69999.91,5.5,45.5,0,0,1
2056575202,6,12,2,42287.5,6.1,45.4,1,1,1
4453512146,6,12,0,59018.24,7.2,44.4,0,0,0
1713116977,7,12,2,52132.54,6.4,45.6,0,1,1
5919280887,5,11,0,44654.05,5.2,45.4,0,0,0
7297746424,5,10,0,63945.41,5.2,45.1,1,0,0
560701817,6,11,2,50957.05,5.2,44.4,0,0,1
5914278067,5,12,0,84418.11,6,44.4,0,0,0
2366316465,6,11,0,52830.34,5.1,44.9,0,1,0
9420002307,7,12,0,68993.77,7.4,45.6,1,1,0
8046820544,6,11,1,63076.22,7.2,44.9,0,0,0
1381708485,6,12,0,30841.03,7.3,44,0,0,0
3973295361,6,12,2,30032.27,5.3,44,1,0,1
9444515529,6,11,2,80766.22,5.8,44.9,0,0,1
8688064455,6,13,0,51876.84,7.4,43.7,0,0,0
5726238793,7,12,0,57735.21,7,44.5,1,1,0
8322954361,6,10,0,72616.81,6.8,45,0,0,0
5358389893,6,11,0,46294.63,4.2,44.7,0,0,0
4895834454,6,10,2,59677.78,5.1,45.3,1,0,1
3918845412,6,12,2,67745.92,7.4,43.9,0,0,1
2838669303,6,11,2,50668.13,6.1,44.8,1,1,1
3403355464,7,13,2,70031.06,5.1,46.5,0,1,1
2161604181,6,10,2,74232.46,5.4,44.7,0,0,1
8690552665,6,13,0,67670.63,6.3,43.8,0,0,0
7779233071,6,12,2,41903.78,5.9,44.3,0,1,1
926256145,6,14,0,62833.34,5,43.7,1,1,0
2500004808,6,13,2,43549.18,4.4,43.7,1,0,1
9766348358,7,14,0,63397.38,3.8,46.2,0,0,0
4689336420,6,11,0,83187.94,6.3,44.6,0,0,0
8609685404,6,12,2,40855.21,6.4,43.9,0,0,1
1306059597,8,11,2,71498.73,7.2,44.9,1,0,1
2472262724,5,12,2,63849.23,6.3,45.7,1,0,1
3927892340,6,13,2,65321.78,6.9,46,0,1,1
9169266604,6,12,2,78431.37,5.3,44.4,0,0,1
3160044581,7,12,4,78345.1,6.2,45.5,1,1,1
7601423114,5,12,0,61230.72,5.6,45.8,0,0,0
7698444527,6,15,2,44431.63,7.5,46.9,0,0,1
7066320106,6,14,2,63769.98,7.7,46.7,0,0,1
4465059072,6,11,2,78352.61,6.3,44.4,0,0,1
6419221631,7,12,2,62854.54,7.3,44,0,0,1
436101348,6,13,2,46445.71,7.1,43.7,1,0,1
9453073288,6,13,0,51310.37,5.1,43.8,1,0,0
905179822,6,12,2,72340.36,5.9,44.4,1,1,1
1623258298,6,11,2,77037.01,3.3,45.7,0,0,1
3465221211,5,11,0,77118.73,7.8,45.2,0,0,0
7789325945,5,12,1,30794.78,6.2,45.8,0,0,0
5485758210,6,11,0,57958.4,5.6,45.2,1,0,0
5212110508,6,11,0,67132.76,5.9,44.6,0,0,0
2143910395,5,12,2,52892.77,5.5,45.9,1,0,1
3804272858,5,10,2,56223.56,5.8,45.2,0,0,1
1611779873,6,12,4,51228.28,6.7,44,0,0,1
4918178175,6,14,2,33687.78,4.6,46.3,1,1,1
3328524978,5,11,0,64503.07,7,45.4,1,0,0
8741900939,5,13,2,52166.37,4.8,45.9,1,0,1
7688831787,6,11,0,69151.3,7.2,44.3,1,0,0
1427864949,8,12,0,30449.16,5.5,46.2,0,1,0
5400876630,6,12,0,63109.04,8.7,44.4,0,1,0
7366159354,7,12,2,51151.59,5.8,44,0,0,1
414918732,6,11,0,68820.75,6.1,45.1,0,0,0
1279780146,6,11,0,77017.51,6.1,44.3,0,0,0
811544340,7,12,0,87617.31,4.7,43.9,0,1,0
529635681,5,10,2,52593.73,6.1,45,0,0,1
8548512585,7,14,0,75217.15,5.5,46.1,0,0,0
8601588546,6,11,0,56505.83,7.3,44.2,1,0,0
443086392,6,12,2,51357.94,4.1,44.5,0,0,1
544378551,6,13,2,66555.28,4.6,43.7,0,0,1
4690139453,6,12,2,61650.87,4.6,44.1,0,0,1
5655646063,7,12,0,58850.97,5.7,45.4,1,1,0
6912884557,6,14,2,53577.45,4.8,46.7,1,0,1
100811457,5,10,2,83999.9,8.1,45.2,0,0,1
1791913834,6,13,0,36768.85,7.1,43.8,0,0,0
685078227,7,12,2,59784.76,6.9,44.4,1,1,1
794162795,6,12,0,55851.5,5.5,44.1,0,0,0
1190550665,6,12,0,44094.52,7.8,46.1,0,0,0
4441240565,6,13,2,32733.76,7.8,44.1,1,1,1
7778711844,6,12,2,63265.85,6.8,44.5,0,1,1
7994782385,6,12,2,61733.08,6.4,44,0,0,1
8681087154,7,12,1,58556.68,5.9,45.2,0,1,0
2357672713,7,14,0,65662.01,4.7,46.6,0,0,0
6486953513,7,11,2,59225.64,5.4,45.7,1,0,1
7634289229,6,10,0,36217.43,5.2,44.8,0,0,0
9682313114,6,13,2,68262.98,5.6,46.2,1,0,1
4870011737,6,12,2,43293.19,5.2,44,0,0,1
1903920238,6,12,0,72886.49,4.1,45.6,1,1,0
1600721176,6,13,0,67606.38,4,43.9,0,1,0
5327361298,8,12,2,57484.88,6.7,45.4,0,0,1
9538965691,6,13,2,74557.35,5.6,43.7,1,0,1
4973385649,7,12,2,59275.75,5.4,44.7,0,1,1
2188515801,6,10,1,32879.94,5.3,45.4,0,0,0
2533317410,6,13,0,48108,6.3,43.6,0,0,0
1371332068,6,13,0,49346.31,7.8,45.9,0,1,0
4143559932,6,13,2,49961.01,6.4,46.3,0,0,1
2689699917,7,10,2,52576.61,5.9,44.7,0,1,1
4361453701,6,13,2,61516.44,4.9,46,0,1,1
6652423682,5,12,0,46997.76,4.4,45.8,0,0,0
1972667918,5,11,2,41117.54,4.6,44.6,0,0,1
5111496519,6,11,2,57002.29,7.7,45.6,0,0,1
2743859880,6,11,2,58877.11,6.3,45.7,0,0,1
936286645,6,11,0,70407.96,6.2,45.4,0,0,0
881557578,7,11,2,70174.89,4.5,44.9,1,1,1
4252786788,7,12,2,50802.6,4.5,45.5,0,1,1
1381521294,7,12,2,65681.98,4.6,44.1,1,1,1
7100094161,6,10,2,79404.72,6.4,44.6,0,0,1
3511163246,5,13,0,45632.09,5.5,46.2,0,0,0
1815996909,6,12,2,33247.61,4.9,45.7,0,0,1
333486829,6,11,2,43292.77,4.7,44.8,0,0,1
5874438757,5,12,2,64041.83,6.7,45.6,1,0,1
6942093415,6,12,2,70392.62,5.1,44.5,1,0,1
887389188,7,11,0,72167.35,6.2,45.7,0,1,0
6428176919,7,12,2,49613.79,6,46.2,0,0,1
9592735508,6,11,2,44128.29,6.4,44.4,0,0,1
2995309631,6,12,2,45920.02,6,46.2,0,0,1
2798806210,6,12,2,40720.87,5.4,46,0,0,1
3102206639,6,12,4,71401.6,6.3,44,1,0,1
1344267458,6,12,0,51736.36,4.6,43.9,0,0,0
6056008026,5,12,2,71361.7,5.9,45.6,0,0,1
4120204498,6,10,2,77984.43,6.5,44.8,0,0,1
7964904138,7,14,0,62294.64,4.6,46.1,0,0,0
6454061355,6,12,0,72950.18,5.7,44,0,0,0
2892531110,7,12,2,79302.31,5.6,44.5,0,1,1
4240992937,6,11,2,55775.25,4.6,44.5,0,0,1
5190545055,7,12,2,76239.16,6.2,44.5,0,1,1
619372146,8,12,2,52278.39,6.6,45,0,0,1
379224726,6,13,2,67553.83,6,46.1,0,0,1
9965420387,6,12,0,86114.68,6.3,43.9,1,0,0
761220421,7,11,2,48355.24,6.2,45,0,1,1
4687534774,6,11,0,62192.81,6.6,44.2,0,0,0
8162921197,6,12,0,87967.63,5.2,44,0,0,0
4236286353,5,11,2,87254.02,5.3,44.6,0,0,1
6919098253,7,13,0,62630.78,8,46.3,1,0,0
5057908824,6,12,0,66989.88,6.5,46,0,0,0
8704409711,5,10,2,33664.01,6.1,44.8,0,0,1
2241740860,6,11,2,53715.42,7,45.4,0,0,1
7332069999,6,11,1,66233.45,4.7,45.4,0,0,0
4124427166,7,12,0,59603.71,4.5,44.5,0,1,0
6849248309,7,11,2,44329.44,6.3,45.9,1,1,1
6516809138,7,12,4,59777.16,6.9,46.2,1,1,1
3639411038,7,12,2,48624.76,6.2,43.9,1,0,1
1229138112,6,15,2,48234.58,6.3,42.9,0,0,1
8982867053,5,13,2,74228.91,4.4,46.3,0,0,1
6389796679,5,13,2,57822.48,6.8,46,0,0,1
9249296868,7,15,2,78874.78,5.9,47.4,0,0,1
8412146355,9,13,2,71522.49,6.5,45.3,0,1,1
8636304351,7,12,2,63645.61,5.7,46,0,1,1
2916103767,6,11,2,55547.66,6.7,44.8,0,1,1
2598875216,6,10,2,67569.86,6.3,45.2,0,0,1
3116249553,8,14,0,37452.03,5.2,46.2,0,0,0
5921130055,6,12,0,50674.73,5.9,44.4,0,0,0
606528934,6,12,0,61891.95,6.1,44.3,0,0,0
2341951177,6,10,2,92945.95,5.6,45,1,0,1
1612789388,6,12,0,74779.6,6,46.1,1,0,0
3184618042,6,13,2,71781.75,5.3,43.8,0,0,1
4274894230,5,12,2,38824.48,6.1,45.7,0,0,1
2915647742,7,13,0,50850.94,7.4,43.6,0,1,0
7129153877,6,10,2,44963.8,5.7,44.7,1,0,1
4035323712,6,13,0,57334.55,5.3,44.2,0,1,0
4135475794,6,10,0,60092.43,4.6,45.2,0,0,0
7757655534,7,11,2,52419.12,6.4,44.4,0,1,1
8906383329,6,12,0,82999.75,7.4,45.9,0,0,0
6021181257,7,16,2,83386.48,5.9,47.5,0,0,1
5728080453,5,11,2,17422.28,4.8,45.5,0,0,1
4695375126,6,13,2,59462.62,6.6,46.1,0,0,1
5522146740,6,12,2,100357.04,5.4,45.7,1,1,1
2362906921,5,11,2,53794.13,6.5,45.4,0,0,1
3895222636,6,12,2,79693.55,5.6,44.1,0,0,1
3232161302,6,12,0,55267.37,6.2,44,0,0,0
5338205709,6,12,0,68407.59,7.2,43.9,0,0,0
4262935244,6,14,2,64766.78,5.6,46.5,0,1,1
5891666979,6,13,2,61474.58,6,44.1,0,1,1
2128369460,6,15,2,37813.06,6.9,46.9,0,0,1
2815688510,7,12,0,74238.82,6.8,45.9,0,0,0
107066183,6,13,2,100237.88,5.5,45.8,0,1,1
5814725613,7,11,0,52088.61,6,44.7,0,1,0
3345409527,7,14,0,44444.01,6.2,46.2,0,0,0
7105406622,6,11,2,85463.2,5,45.1,0,0,1
8290676107,6,11,0,34299.2,4.7,45.6,0,0,0
8923223819,6,13,0,59289.24,7.7,43.8,1,0,0
1455087694,8,12,2,78887.18,5.7,46.4,1,1,1
9158102968,6,12,2,30812.93,6.3,44.4,0,1,1
3234408651,8,12,2,61306.38,5.3,45.5,0,0,1
6388424510,7,10,2,54735.27,6.6,44.9,0,1,1
6993179744,6,12,2,86629.65,5.5,44.1,1,0,1
601707445,7,12,2,55846.68,4,43.8,0,0,1
7850831933,6,12,2,68811.79,6.2,44,0,0,1
6704956346,5,13,0,58900.5,6.7,46.1,0,0,0
1460615151,8,11,0,91801.38,7.9,44.9,0,0,0
6096587343,7,12,0,50113.73,4.7,46.2,0,1,1
5841430700,6,12,2,81795.15,5.6,44.5,1,1,1
1265762262,6,12,0,40820.68,4,44.4,1,1,0
7657866939,6,11,2,75050.37,4.9,44.3,0,0,1
1530229066,6,11,2,66102.05,6,44.5,1,0,1
5580596182,7,13,2,57121.01,5.5,45.7,1,1,1
6653727104,6,12,0,46782,5,44,0,0,0
4208260983,7,11,2,22980.94,4.5,45,1,1,1
2985033609,5,11,0,104617.58,5.7,45.4,1,0,0
4496049337,6,12,1,70163.48,5.9,44.1,0,0,0
4957093645,6,10,0,46383.59,5.6,44.7,1,1,0
8608698745,6,11,0,58204.92,6.7,44.7,0,0,0
6349655474,5,11,4,40372.48,6,44.4,0,0,1
2466561396,6,14,2,45508.39,3.9,43.3,1,0,1
1243777418,6,11,2,57916.18,4.8,44.6,0,0,1
4869969375,6,12,2,82638.41,5.8,45.5,1,0,1
9602317679,6,14,2,35308.88,5.8,46.7,0,0,1
6932002640,7,12,0,57543.09,5.7,44.5,0,1,0
3713946576,5,12,2,55811.18,7,45.6,0,0,1
9313280916,7,11,0,54900.56,6.3,45.1,0,1,0
8053567821,8,13,0,46516.58,4.9,46.6,1,1,0
7798702263,6,12,2,71497.35,5.6,44.4,0,1,1
8653087947,7,12,0,50424.63,5.1,45.5,1,1,0
6482692126,6,12,0,59967.93,6.3,44.4,0,1,0
6912178514,5,11,0,87277.67,5.7,44.9,0,0,0
6734126099,7,12,0,75482.84,6.5,43.8,0,0,0
5466101602,6,13,0,57865.14,6.1,46.5,0,0,0
5358935806,6,10,0,40507.9,7.2,44.8,0,0,0
4514013428,6,14,2,45007.98,5,46.8,1,0,1
6854707351,7,11,2,62740.98,6.2,44.4,0,0,1
4044666250,6,12,2,73376.34,4.4,45.6,0,0,1
5001085849,6,12,2,55509.65,4.3,44.4,0,1,1
3611539046,9,15,0,43983.31,5.7,47.8,1,0,0
2600704035,7,15,2,97016.45,7.4,47.4,0,0,1
4749814125,5,11,2,50950.37,5.3,45.3,0,0,1
4722674341,5,10,0,92382.22,3.3,45,0,0,0
9479832311,6,13,2,79705.69,5.6,44,1,1,1
3060038428,7,12,1,73836.28,5.4,45.3,0,1,0
5016723417,6,12,2,56109.17,6.5,44.3,1,1,1
3730880077,7,13,0,67568.11,5.2,45.8,0,1,0
6365364835,6,14,2,67660.13,5.3,46.7,0,0,1
5763199605,7,12,2,58390.67,6.7,44.6,1,1,1
2780582895,6,11,2,68633.45,6.3,44.6,1,0,1
168471170,6,13,0,37746.04,6.8,43.6,0,0,0
7250391841,7,13,2,47799.17,6.3,44.4,1,1,1
4236087061,6,13,2,86485.34,6.9,44.2,0,1,1
2843962817,6,12,2,51501.57,5.7,43.9,0,0,1
3973915171,6,12,2,56132.57,7.4,44.3,0,0,1
4885920126,6,13,4,43936.94,7.5,43.8,1,0,1
3845657850,7,12,2,62831.23,5.4,43.9,0,0,1
8334006325,6,11,2,63777.35,7.7,44.6,0,0,1
75478596,6,12,0,51055.24,6.1,44.6,0,1,0
7107134640,6,12,2,51250.91,4.2,44,0,0,1
4390329900,6,11,2,58411.64,5.7,45.1,0,0,1
7905071724,7,12,4,64514.15,5.8,44.1,0,1,1
3726388607,5,11,0,61764.83,6,45.3,1,0,0
5613990318,7,11,2,53056.74,4.5,44.8,1,1,1
9288562542,6,13,0,36288.65,5.2,44.1,0,1,0
6656781938,6,11,4,73834.06,5.3,44.4,0,0,1
2341062654,7,13,2,55207.95,5.9,46.5,0,1,1
941370710,6,12,2,62675.61,4.9,43.9,0,0,1
2320649340,6,12,0,74249.27,6,45.9,0,0,0
2947861371,5,11,0,36961.73,4.8,45.4,1,0,0
8582042046,6,13,2,48950.36,5.5,43.9,1,0,1
7439700072,5,12,0,84700.08,5.3,45.9,0,0,0
4218166920,6,12,2,43197.8,5.4,44.4,0,1,1
2768009437,7,12,0,40085.97,6.6,44.5,0,1,0
6872080241,6,15,2,82589.56,5.2,46.6,0,1,1
1190138534,6,12,2,54193.41,6.9,44.5,0,1,1
1921992809,6,12,2,33685.27,5.9,44.1,0,0,1
5099192835,7,14,0,93217.94,6.6,46.8,0,0,0
9960240939,6,13,2,70052.23,5.8,46.5,0,0,1
7394128280,5,11,2,60571.77,3.5,45.5,0,0,1
8500018936,6,11,2,45614.73,5,44.5,0,0,1
1986167421,6,10,2,88605,4.7,45.2,0,0,1
9921077745,6,12,2,71043.85,5.5,44.1,0,0,1
4351446476,6,13,2,65009.77,5.5,46.4,1,0,1
3269864961,7,11,2,63043.68,6.5,45.1,1,1,1
134763882,7,12,2,73668.88,4.6,45.5,0,1,1
26819712,6,13,2,65877.96,5.4,46.1,0,1,1
5206675739,7,11,4,88650.18,5.8,45,1,1,1
5833793944,7,12,2,61034.43,6.6,44.1,0,0,1
1346376452,6,13,4,72717.29,5.5,46.1,0,1,1
8125702708,6,13,0,69142.5,6.3,46.2,0,0,0
183350080,7,12,4,67947.67,7.5,44,1,0,1
3606755544,7,12,2,57562.26,4.9,46.3,0,1,1
4582618319,7,11,0,98248.78,7.3,44.2,0,0,0
7887388434,6,12,2,25283.79,6.2,44.2,0,0,1
5314640600,5,11,2,72019.99,5.7,45.3,1,0,1
